   2.00000000       3.79999790E-07   3.36666915E-07   7.93333186E-07
   3.00000000       7.26665974E-07   7.20000060E-07   7.16666705E-07
   4.00000000       1.65666609E-06   1.52333325E-06   8.36666061E-07
   5.00000000       2.58999876E-06   2.71000113E-06   9.26667497E-07
   6.00000000       4.42666760E-06   4.21666527E-06   1.28666557E-06
   7.00000000       4.35333368E-06   3.41999976E-06   7.66667824E-07
   8.00000000       4.77000140E-06   4.49333356E-06   8.70001202E-07
   9.00000000       6.48666810E-06   6.43332805E-06   1.07000267E-06
   10.0000000       9.57999964E-06   9.54000279E-06   1.41999999E-06
   11.0000000       1.13999968E-05   1.17266609E-05   1.56000260E-06
   12.0000000       1.48066756E-05   1.29733235E-05   1.91666186E-06
   13.0000000       1.83633347E-05   1.71566626E-05   1.66665768E-06
   14.0000000       2.27233268E-05   2.05600008E-05   2.37333279E-06
   15.0000000       2.71899989E-05   2.43033228E-05   3.01666569E-06
   16.0000000       2.99300009E-05   3.07033442E-05   2.57665920E-06
   17.0000000       3.54966760E-05   3.71200113E-05   4.22666471E-06
   18.0000000       4.75166744E-05   4.92366635E-05   4.67335167E-06
   19.0000000       5.51366793E-05   5.25900214E-05   5.60000535E-06
   20.0000000       6.02533437E-05   6.52266535E-05   6.06998810E-06
   21.0000000       7.36899674E-05   6.99600569E-05   7.49995297E-06
   22.0000000       8.07300239E-05   8.12400394E-05   7.49339642E-06
   23.0000000       9.44532949E-05   9.25733621E-05   8.91327818E-06
   24.0000000       9.76199881E-05   1.01426740E-04   8.82665336E-06
   25.0000000       1.14943286E-04   1.13826689E-04   1.03298826E-05
   26.0000000       1.23016638E-04   1.20863318E-04   9.42667339E-06
   27.0000000       1.39463344E-04   1.39373340E-04   1.19100014E-05
   28.0000000       1.49103405E-04   1.55516667E-04   1.29167238E-05
   29.0000000       1.61763237E-04   1.65856676E-04   1.56033038E-05
   30.0000000       1.74103174E-04   1.79903305E-04   1.35866803E-05
   31.0000000       1.95333167E-04   1.95896631E-04   1.65033343E-05
   32.0000000       2.21943061E-04   2.20103262E-04   1.33768717E-05
   33.0000000       2.34623352E-04   2.40066845E-04   1.83300181E-05
   34.0000000       2.51553458E-04   2.67826719E-04   1.75964833E-05
   35.0000000       3.13607045E-04   3.08719871E-04   2.22031267E-05
   36.0000000       3.34563665E-04   3.27020476E-04   2.10134185E-05
   37.0000000       3.61660321E-04   3.61473561E-04   2.67140076E-05
   38.0000000       3.76303185E-04   3.77693184E-04   2.42137903E-05
   39.0000000       4.21713194E-04   4.11580404E-04   2.84401576E-05
   40.0000000       4.46446735E-04   4.37215960E-04   2.39864985E-05
   41.0000000       4.80373710E-04   4.82463045E-04   3.15594662E-05
   42.0000000       5.21486625E-04   5.18390327E-04   3.13870114E-05
   43.0000000       5.70776465E-04   5.39097004E-04   3.69532900E-05
   44.0000000       5.84686582E-04   5.84573718E-04   3.22930027E-05
   45.0000000       6.25316286E-04   6.56496675E-04   4.45667902E-05
   46.0000000       6.95757859E-04   6.73607166E-04   4.01258476E-05
   47.0000000       7.31418899E-04   6.67095184E-04   4.73499313E-05
   48.0000000       7.68264115E-04   7.60207186E-04   4.16104012E-05
   49.0000000       8.23793409E-04   7.99190195E-04   4.50038897E-05
   50.0000000       8.62123154E-04   8.55145452E-04   4.21269724E-05
   51.0000000       9.24541149E-04   8.69933749E-04   6.05503701E-05
   52.0000000       9.91490670E-04   1.01618608E-03   5.26364638E-05
   53.0000000       1.10391935E-03   1.11985521E-03   6.34129829E-05
   54.0000000       1.08723005E-03   1.04617432E-03   5.55419938E-05
   55.0000000       1.12411182E-03   1.13833428E-03   7.16304785E-05
   56.0000000       1.17933273E-03   1.15624431E-03   6.97930664E-05
   57.0000000       1.31426495E-03   1.30057975E-03   8.06013777E-05
   58.0000000       1.40338263E-03   1.38087594E-03   7.80741393E-05
   59.0000000       1.49499252E-03   1.47501950E-03   1.02030433E-04
   60.0000000       1.57122617E-03   1.46025338E-03   7.29592648E-05
   61.0000000       1.50446256E-03   1.48974732E-03   8.65268739E-05
   62.0000000       1.55792560E-03   1.57372479E-03   8.63075256E-05
   63.0000000       1.60119380E-03   1.61988579E-03   9.75545263E-05
   64.0000000       1.75574620E-03   1.69912970E-03   9.18706282E-05
   65.0000000       1.82202656E-03   1.80043536E-03   1.15712486E-04
   66.0000000       1.83677033E-03   1.83874764E-03   9.66644293E-05
   67.0000000       1.90752663E-03   1.95130671E-03   1.19228360E-04
   68.0000000       1.99553813E-03   2.00880691E-03   1.13684335E-04
   69.0000000       2.14146287E-03   2.08568573E-03   1.19101205E-04
   70.0000000       2.23995210E-03   2.18652096E-03   1.17835996E-04
   71.0000000       2.29378394E-03   2.27371859E-03   1.29814143E-04
   72.0000000       2.36711511E-03   2.35513691E-03   1.35656999E-04
   73.0000000       2.51803081E-03   2.53033312E-03   1.52988432E-04
   74.0000000       2.64397939E-03   2.62469612E-03   1.32598871E-04
   75.0000000       2.68829986E-03   2.66927085E-03   1.70046493E-04
   76.0000000       2.80652358E-03   2.78013875E-03   1.42313642E-04
   77.0000000       2.85783131E-03   2.84399674E-03   1.81376134E-04
   78.0000000       2.96947476E-03   3.01930751E-03   1.54380803E-04
   79.0000000       3.19746649E-03   3.12915794E-03   1.81833908E-04
   80.0000000       3.30474856E-03   3.20173893E-03   1.63396195E-04
   81.0000000       3.37408693E-03   3.35802720E-03   1.97029120E-04
   82.0000000       3.44435382E-03   3.42908222E-03   1.72208151E-04
   83.0000000       3.58848576E-03   3.57749942E-03   2.09833786E-04
   84.0000000       3.74277751E-03   3.72973131E-03   1.85788478E-04
   85.0000000       3.88259883E-03   3.84387979E-03   2.47205113E-04
   86.0000000       4.02764650E-03   3.97595717E-03   2.13851934E-04
   87.0000000       4.11191303E-03   4.15414153E-03   2.55050662E-04
   88.0000000       4.38835146E-03   4.34378302E-03   2.10304264E-04
   89.0000000       4.44267271E-03   4.41596983E-03   2.72216799E-04
   90.0000000       4.57641622E-03   4.52674879E-03   2.37859087E-04
   91.0000000       4.77167778E-03   4.69004316E-03   2.70716351E-04
   92.0000000       4.88868728E-03   4.95590223E-03   2.48387660E-04
   93.0000000       5.23638399E-03   5.19910175E-03   3.04260262E-04
   94.0000000       5.47281886E-03   5.51284803E-03   2.70360324E-04
   95.0000000       5.71080530E-03   5.65155037E-03   3.22647102E-04
